LID,lake,id_station,station,Date,depth_from,depth_to,var,value,units,flag_detection
45819,wainamu,44616,Lake Wainamu @ Buoy,2012-11-24,9,9,NIT_nit,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2012-11-24,9,9,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2012-11-24,9,9,HYD_temp,16.64,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2012-11-24,9,9,NIT_tn,0.22,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2012-11-24,9,9,PHS_tp,0.02,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,10,10,PHS_frp,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,10,10,NIT_amm,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,10,10,NIT_nit,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,10,10,NIT_tn,0.46,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,10,10,PHS_tp,0.03,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,2,2,PHY_tchla,9.5,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,2,2,PHS_frp,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,2,2,NIT_amm,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,2,2,NIT_nit,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,2,2,RAD_secchi,2,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,2,2,NIT_tn,0.28,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-01-12,2,2,PHS_tp,0.025,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,0,0,CHM_oxy,9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,0,0,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,0,0,HYD_temp,24.32,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,1,1,CHM_oxy,9.03,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,1,1,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,1,1,HYD_temp,24.25,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,10,10,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,10,10,PHS_frp,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,10,10,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,10,10,NIT_nit,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,10,10,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,10,10,HYD_temp,16.17,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,10,10,NIT_tn,0.43,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,10,10,PHS_tp,0.037,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,11,11,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,11,11,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,11,11,HYD_temp,16.04,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,12,12,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,12,12,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,12,12,HYD_temp,16.01,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,PHY_tchla,11.2,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,CHM_oxy,9.28,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,PHS_frp,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,NIT_nit,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,RAD_secchi,3,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,HYD_temp,23.85,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,NIT_tn,0.25,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,2,2,PHS_tp,0.022,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,3,3,CHM_oxy,8.74,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,3,3,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,3,3,HYD_temp,23.37,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,4,4,CHM_oxy,8.32,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,4,4,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,4,4,HYD_temp,23.26,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,5,5,CHM_oxy,1.04,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,5,5,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,5,5,HYD_temp,21.03,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,6,6,CHM_oxy,0.06,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,6,6,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,6,6,HYD_temp,19.03,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,7,7,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,7,7,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,7,7,HYD_temp,17.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,8,8,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,8,8,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,8,8,HYD_temp,16.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,9,9,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,9,9,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-03-02,9,9,HYD_temp,16.39,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,0,0,CHM_oxy,10.03,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,0,0,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,0,0,HYD_temp,19.63,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,1,1,CHM_oxy,9.97,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,1,1,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,1,1,HYD_temp,19.38,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,10,10,CHM_oxy,4.95,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,10,10,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,10,10,HYD_temp,17.72,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,11,11,CHM_oxy,3.54,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,11,11,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,11,11,HYD_temp,17.64,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,12,12,CHM_oxy,0.14,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,12,12,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,12,12,HYD_temp,17.17,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,2,2,CHM_oxy,9.36,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,2,2,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,2,2,HYD_temp,19.09,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,PHY_tchla,12.9,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,CHM_oxy,7.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,PHS_frp,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,NIT_amm,0.015,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,NIT_nit,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,RAD_secchi,1.7,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,HYD_temp,18.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,NIT_tn,0.27,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,3,3,PHS_tp,0.034,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,4,4,CHM_oxy,6.58,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,4,4,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,4,4,HYD_temp,17.89,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,5,5,CHM_oxy,6.36,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,5,5,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,5,5,HYD_temp,17.85,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,6,6,CHM_oxy,6.21,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,6,6,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,6,6,HYD_temp,17.83,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,7,7,CHM_oxy,6.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,7,7,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,7,7,HYD_temp,17.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,8,8,CHM_oxy,6.04,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,8,8,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,8,8,HYD_temp,17.79,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,9,9,CHM_oxy,5.78,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,9,9,PHS_frp,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,9,9,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,9,9,NIT_nit,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,9,9,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,9,9,HYD_temp,17.77,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,9,9,NIT_tn,0.22,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-04-25,9,9,PHS_tp,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,0,0,CHM_oxy,8.37,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,0,0,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,0,0,HYD_temp,14.88,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,1,1,CHM_oxy,8.38,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,1,1,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,1,1,HYD_temp,14.82,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,10,10,CHM_oxy,8.04,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,10,10,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,10,10,HYD_temp,14.62,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,11,11,CHM_oxy,8.04,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,11,11,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,11,11,HYD_temp,14.62,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,12,12,CHM_oxy,7.62,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,12,12,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,12,12,HYD_temp,14.64,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,2,2,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,2,2,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,2,2,HYD_temp,14.79,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,PHY_tchla,18.1,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,PHS_frp,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,NIT_nit,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,RAD_secchi,1.6,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,HYD_temp,14.77,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,NIT_tn,0.37,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,3,3,PHS_tp,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,4,4,CHM_oxy,8.39,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,4,4,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,4,4,HYD_temp,14.74,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,5,5,CHM_oxy,8.33,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,5,5,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,5,5,HYD_temp,14.74,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,6,6,CHM_oxy,8.12,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,6,6,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,6,6,HYD_temp,14.73,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,7,7,CHM_oxy,8.11,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,7,7,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,7,7,HYD_temp,14.64,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,8,8,CHM_oxy,8.04,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,8,8,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,8,8,HYD_temp,14.63,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,9,9,CHM_oxy,8.05,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,9,9,PHS_frp,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,9,9,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,9,9,NIT_nit,0.012,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,9,9,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,9,9,HYD_temp,14.63,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,9,9,NIT_tn,0.29,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-05-30,9,9,PHS_tp,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,3,3,PHY_tchla,2.9,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,3,3,PHS_frp,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,3,3,NIT_amm,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,3,3,NIT_nit,0.013,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,3,3,RAD_secchi,0.9,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,3,3,NIT_tn,0.31,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,3,3,PHS_tp,0.02,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,9,9,PHS_frp,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,9,9,NIT_amm,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,9,9,NIT_nit,0.013,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,9,9,NIT_tn,0.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-08-23,9,9,PHS_tp,0.023,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,0,0,CHM_oxy,9.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,0,0,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,0,0,HYD_temp,21.58,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,PHY_tchla,9.5,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,CHM_oxy,10.22,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,PHS_frp,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,NIT_amm,0.012,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,NIT_nit,0.003,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,RAD_secchi,2.5,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,HYD_temp,20.62,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,NIT_tn,0.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,1,1,PHS_tp,0.018,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,10,10,CHM_oxy,0.35,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,10,10,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,10,10,HYD_temp,14.49,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,11,11,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,11,11,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,11,11,HYD_temp,14.44,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,2,2,CHM_oxy,10,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,2,2,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,2,2,HYD_temp,20.12,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,3,3,CHM_oxy,7.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,3,3,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,3,3,HYD_temp,19.15,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,4,4,CHM_oxy,3.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,4,4,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,4,4,HYD_temp,16.75,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,5,5,CHM_oxy,1.88,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,5,5,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,5,5,HYD_temp,16.32,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,6,6,CHM_oxy,0.98,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,6,6,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,6,6,HYD_temp,14.87,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,7,7,CHM_oxy,1.61,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,7,7,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,7,7,HYD_temp,14.77,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,8,8,CHM_oxy,1.71,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,8,8,PHS_frp,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,8,8,NIT_amm,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,8,8,NIT_nit,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,8,8,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,8,8,HYD_temp,14.68,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,8,8,NIT_tn,0.27,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,8,8,PHS_tp,0.039,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,9,9,CHM_oxy,1.07,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,9,9,CHM_salt,0.1,ppt,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2013-11-23,9,9,HYD_temp,14.54,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,0,0,CHM_oxy,7.91,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,0,0,HYD_temp,23.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,1,1,CHM_oxy,7.93,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,1,1,HYD_temp,23.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,10,10,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,10,10,HYD_temp,15.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,11,11,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,11,11,HYD_temp,15.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,12,12,CHM_oxy,0,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,12,12,HYD_temp,15.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,PHY_tchla,9.5,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,CHM_oxy,7.12,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,PHS_frp,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,NIT_nit,0.002,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,RAD_secchi,1.6,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,HYD_temp,22.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,NIT_tn,0.22,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,2,2,PHS_tp,0.025,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,3,3,CHM_oxy,6.39,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2014-01-25,3,3,HYD_temp,21.7,degC,NA
